ball_x,ball_y,ball_z,kalman_x,kalman_y,kalman_z,cam_desired_pos_x,cam_desired_pos_y,cam_desired_pos_z,cam_desired_orient_x,cam_desired_orient_y,cam_desired_orient_z,cam_desired_orient_w,cam_real_pos_x,cam_real_pos_y,cam_real_pos_z,cam_real_orient_x,cam_real_orient_y,cam_real_orient_z,cam_real_orient_w,q_real_0,q_real_1,q_real_2,q_real_3,q_real_4,q_real_5,q_real_6,q_desired_0,q_desired_1,q_desired_2,q_desired_3,q_desired_4,q_desired_5,q_desired_6
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0939602,0.056426,0.365184,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.122115,0.0630493,0.393439,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.122115,0.0630493,0.393439,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.122115,0.0630493,0.393439,0.104306,0.0532208,0.395971,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.105069,0.0526892,0.399322,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.122115,0.0630493,0.393439,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.122115,0.0630493,0.393439,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.122115,0.0630493,0.393439,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.14472,0.0524645,0.37965,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.145576,0.0517916,0.378967,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.146491,0.051072,0.378236,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.148207,0.0497243,0.376867,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.149067,0.0490484,0.37618,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.149928,0.0483724,0.375493,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.150794,0.0476916,0.374802,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.143985,0.0536592,0.379573,0.151649,0.0470198,0.374119,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.156694,0.0722641,0.436404,0.152504,0.0463483,0.373437,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.156694,0.0722641,0.436404,0.152504,0.0463483,0.373437,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.156694,0.0722641,0.436404,0.153418,0.0456295,0.372707,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.100991,0.0434595,0.403815,0.156694,0.0722641,0.436404,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.100991,0.0434595,0.403815,0.156694,0.0722641,0.436404,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.100991,0.0434595,0.403815,0.156694,0.0722641,0.436404,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.100991,0.0434595,0.403815,0.100259,0.0421867,0.399525,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.100991,0.0434595,0.403815,0.0980718,0.0402947,0.397326,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.100991,0.0434595,0.403815,0.0958994,0.0384157,0.395142,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0564737,0.065463,0.447512,0.0937279,0.0365375,0.392959,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0564737,0.065463,0.447512,0.0915566,0.0346595,0.390776,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0564737,0.065463,0.447512,0.0915566,0.0346595,0.390776,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0564737,0.065463,0.447512,0.0561477,0.06639,0.442071,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0184676,0.0955951,0.563354,0.0525627,0.0681618,0.443924,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0184676,0.0955951,0.563354,0.0489644,0.0699372,0.445782,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0184676,0.0955951,0.563354,0.0453543,0.0717158,0.447644,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0184676,0.0955951,0.563354,-0.0134525,0.100005,0.551888,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0184676,0.0955951,0.563354,-0.0197822,0.104858,0.561887,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0713404,0.103492,0.655292,-0.0260739,0.109688,0.571833,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0713404,0.103492,0.655292,-0.0323766,0.114524,0.581794,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0904555,0.111444,0.698138,-0.0390528,0.119592,0.592277,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0904555,0.111444,0.698138,-0.0736124,0.108632,0.661327,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0670168,0.0792423,0.631418,-0.0811857,0.11183,0.675674,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0670168,0.0792423,0.631418,-0.0950864,0.115002,0.708289,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0670168,0.0792423,0.631418,-0.103027,0.118233,0.724303,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0670168,0.0792423,0.631418,-0.0842318,0.0836511,0.666307,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0332591,-0.00635684,0.558376,-0.0908024,0.0820983,0.675834,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0332591,-0.00635684,0.558376,-0.0973033,0.0805691,0.68527,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0332591,-0.00635684,0.558376,-0.103784,0.0790465,0.69468,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0404433,-0.0156108,0.560923,-0.110717,0.0773692,0.704678,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0404433,-0.0156108,0.560923,-0.0467326,-0.0143812,0.579613,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0404433,-0.0156108,0.560923,-0.049832,-0.0252652,0.578727,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0404433,-0.0156108,0.560923,-0.0469021,-0.0274528,0.563816,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0404433,-0.0156108,0.560923,-0.0497252,-0.0373487,0.561735,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0404433,-0.0156108,0.560923,-0.052544,-0.047229,0.559658,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0503922,-0.0184437,0.576937,-0.0553802,-0.0571711,0.557564,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0503922,-0.0184437,0.576937,-0.0582033,-0.067067,0.555482,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0239947,0.0175534,0.48577,-0.0610155,-0.0769238,0.553412,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0239947,0.0175534,0.48577,-0.0547599,-0.0258145,0.5772,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0176556,0.0730645,0.446161,-0.0573069,-0.0299808,0.577085,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0176556,0.0730645,0.446161,-0.0414052,0.00978955,0.500045,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0176556,0.0730645,0.446161,-0.0430082,0.011208,0.493194,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0176556,0.0730645,0.446161,-0.0319133,0.0693182,0.449728,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0176556,0.0730645,0.446161,-0.032906,0.0777669,0.43974,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.0176556,0.0730645,0.446161,-0.0339041,0.086258,0.429693,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0250645,0.0493526,0.344582,-0.0348869,0.0946284,0.419814,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0250645,0.0493526,0.344582,-0.035869,0.102994,0.409941,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0250645,0.0493526,0.344582,-0.0368492,0.111344,0.400089,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0487848,0.0142496,0.303938,0.0218983,0.0532579,0.341487,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0487848,0.0142496,0.303938,0.0238451,0.0552606,0.327046,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0487848,0.0142496,0.303938,0.0256689,0.0570842,0.313781,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0487848,0.0142496,0.303938,0.0506037,0.0154021,0.29688,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.0487848,0.0142496,0.303938,0.0536618,0.0121277,0.28349,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.00755326,-0.0122703,0.402981,0.056723,0.00884984,0.270083,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
